ds,Cancer Cases
2024,115.66024346232616
2025,114.39102214419403
2026,113.51324850595988
2027,113.12019368405184
2028,115.83189293941211
2029,114.52719148726197
2030,113.62082117546565
2031,113.20485222184462
2032,115.89831823240142
2033,114.57915248061494
2034,113.66141932776492
2035,113.23652636667481
2036,115.92300207401786
2037,114.59835845306799
2038,113.67636309936542
2039,113.24814759429997
2040,115.93203567040356
2041,114.60537348908987
2042,113.68181298757037
2043,113.25238072208758
2044,115.93532319161596
2045,114.60792460182223
2046,113.68379382746126
2047,113.2539186268272
2048,115.93651717685864
2049,114.60885086831205
